"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
7.06450406184925e-68,383,2600,2.45836480085396,"Signal","","Q4CKN1 Q4CKN4 Q4CKR4 Q4CKU3 Q4CKZ1 Q4CLB0 Q4CLC5 Q4CLF6 Q4CLH1 Q4CLR5 Q4CM04 Q4CM90 Q4CMC4 Q4CMP4 Q4CN01 Q4CN03 Q4CN76 Q4CN77 Q4CN93 Q4CNB7 Q4CNJ0 Q4CNK6 Q4CNY8 Q4CNZ0 Q4CP23 Q4CP74 Q4CPB2 Q4CPB3 Q4CPC4 Q4CPE5 Q4CPG8 Q4CPL5 Q4CPS2 Q4CPU9 Q4CPX8 Q4CPX9 Q4CQ75 Q4CQ77 Q4CQB8 Q4CQD0 Q4CQD2 Q4CQG3 Q4CQM8 Q4CQQ0 Q4CQR8 Q4CQS4 Q4CQX8 Q4CQX9 Q4CR14 Q4CR22 Q4CRD7 Q4CRE6 Q4CRE7 Q4CRJ1 Q4CRQ7 Q4CRQ8 Q4CRT4 Q4CRT6 Q4CS52 Q4CS53 Q4CSF4 Q4CSF5 Q4CSG4 Q4CSI1 Q4CSK5 Q4CSQ8 Q4CSU2 Q4CSU6 Q4CSX3 Q4CT65 Q4CT84 Q4CTA1 Q4CTI5 Q4CTM8 Q4CTV9 Q4CU19 Q4CUB9 Q4CUI4 Q4CUI5 Q4CUJ2 Q4CUJ3 Q4CUJ5 Q4CUT3 Q4CUT4 Q4CUV7 Q4CVA6 Q4CVH5 Q4CVH7 Q4CVH8 Q4CVN0 Q4CVN1 Q4CVU8 Q4CVU9 Q4CVV0 Q4CVV2 Q4CVZ1 Q4CWL6 Q4CWN6 Q4CWR9 Q4CWS0 Q4CWS1 Q4CWS2 Q4CWS3 Q4CX18 Q4CX21 Q4CX22 Q4CX23 Q4CXF4 Q4CXP1 Q4CXP2 Q4CXP8 Q4CXY5 Q4CY28 Q4CY29 Q4CY50 Q4CY51 Q4CYC2 Q4CYG2 Q4CYG3 Q4CYY4 Q4CZ69 Q4CZ91 Q4CZ92 Q4CZB0 Q4CZB2 Q4CZJ5 Q4CZJ6 Q4CZJ7 Q4CZN4 Q4CZN5 Q4CZN6 Q4D040 Q4D0C2 Q4D0R0 Q4D127 Q4D128 Q4D130 Q4D148 Q4D1D0 Q4D1D1 Q4D1D8 Q4D1G4 Q4D1X3 Q4D1X4 Q4D1Z1 Q4D1Z2 Q4D2F7 Q4D2N7 Q4D2P0 Q4D2P2 Q4D337 Q4D384 Q4D385 Q4D386 Q4D388 Q4D389 Q4D3A3 Q4D3A4 Q4D3N2 Q4D3N3 Q4D3N4 Q4D3N7 Q4D3U1 Q4D4H9 Q4D4I0 Q4D4I2 Q4D4I5 Q4D5G1 Q4D6A0 Q4D6A1 Q4D6A2 Q4D6Q0 Q4D782 Q4D7D3 Q4D7D5 Q4D7S5 Q4D7Z2 Q4D7Z3 Q4D8A9 Q4D8B0 Q4D8B1 Q4D8N4 Q4D8N6 Q4D8N7 Q4D8N9 Q4D8P1 Q4D8X9 Q4D8Y1 Q4D951 Q4D952 Q4D953 Q4D954 Q4D956 Q4D9T7 Q4D9T8 Q4D9U0 Q4D9U3 Q4D9U4 Q4DAA7 Q4DAA8 Q4DAB0 Q4DAK0 Q4DAK2 Q4DB85 Q4DB86 Q4DBA0 Q4DBA1 Q4DBA2 Q4DBA3 Q4DBA5 Q4DC32 Q4DCY5 Q4DCY6 Q4DCY8 Q4DCY9 Q4DCZ1 Q4DD84 Q4DD86 Q4DD88 Q4DD89 Q4DDU5 Q4DDU6 Q4DDU7 Q4DDU8 Q4DDU9 Q4DDV1 Q4DDV2 Q4DE02 Q4DE03 Q4DE04 Q4DEG6 Q4DEG8 Q4DEH0 Q4DH25 Q4DJD8 Q4DJD9 Q4DJE1 Q4DJE2 Q4DK52 Q4DK55 Q4DKM0 Q4DL95 Q4DL97 Q4DL98 Q4DLA0 Q4DLA1 Q4DLA3 Q4DLA5 Q4DLA8 Q4DLB1 Q4DLB2 Q4DLB3 Q4DLB5 Q4DLB6 Q4DLB8 Q4DLC9 Q4DLD1 Q4DLD2 Q4DLD3 Q4DLD4 Q4DLD6 Q4DLD7 Q4DLD8 Q4DLR4 Q4DM94 Q4DM95 Q4DM96 Q4DM97 Q4DM99 Q4DMA0 Q4DMA1 Q4DMQ6 Q4DMQ8 Q4DMQ9 Q4DMR0 Q4DN53 Q4DN55 Q4DN59 Q4DN75 Q4DN78 Q4DN79 Q4DN80 Q4DN81 Q4DN82 Q4DN85 Q4DN87 Q4DN88 Q4DN90 Q4DN91 Q4DN92 Q4DN93 Q4DNG1 Q4DNG2 Q4DNG3 Q4DNG4 Q4DNG6 Q4DNG8 Q4DNG9 Q4DNH0 Q4DPD0 Q4DPD1 Q4DQ79 Q4DQW4 Q4DQW5 Q4DQW6 Q4DQW7 Q4DR49 Q4DR50 Q4DSN0 Q4DSN2 Q4DTK5 Q4DTK9 Q4DTL0 Q4DTL2 Q4DTL3 Q4DTL4 Q4DTL5 Q4DUE0 Q4DUE1 Q4DUE2 Q4DUE4 Q4DUE5 Q4DUE8 Q4DV94 Q4DV95 Q4DV97 Q4DV98 Q4DV99 Q4DVA0 Q4DVA1 Q4DVA2 Q4DVA4 Q4DVA5 Q4DVA9 Q4DVB3 Q4DVB4 Q4DVB5 Q4DVB7 Q4DVB8 Q4DVE3 Q4DVE5 Q4DVE6 Q4DVE9 Q4DVF2 Q4DX99 Q4DXA0 Q4DXA2 Q4DXA4 Q4DXA5 Q4DXA6 Q4DXA7 Q4DXA9 Q4DXB0 Q4DY92 Q4DY94 Q4DZ43 Q4DZ44 Q4DZ46 Q4DZ48 Q4DZ49 Q4DZ50 Q4DZ51 Q4DZ52 Q4DZ53 Q4E0Z8 Q4E100 Q4E101 Q4E102 Q4E214 Q4E215 Q4E216 Q4E220 Q4E223 Q4E5J6 Q4E5J7 Q4E5J8 Q4E5J9 Q4E5K3 Q4E5K5 Q4E5K6 Q4E5K8 Q4E5L1 Q4E5L2"
0.0127339629037202,18,128,2.34683976582827,"Regulation of peptide secretion","http://amigo.geneontology.org/amigo/term/GO:0002791","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,18,128,2.34683976582827,"Positive regulation of peptide secretion","http://amigo.geneontology.org/amigo/term/GO:0002793","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,19,136,2.3315009438294,"Cell adhesion","http://amigo.geneontology.org/amigo/term/GO:0007155","Q4CMC3 Q4CNN5 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,19,137,2.31448268876495,"Biological adhesion","http://amigo.geneontology.org/amigo/term/GO:0022610","Q4CMC3 Q4CNN5 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,18,128,2.34683976582827,"Modulation of process of other organism","http://amigo.geneontology.org/amigo/term/GO:0035821","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,18,128,2.34683976582827,"Modulation by symbiont of host process","http://amigo.geneontology.org/amigo/term/GO:0044003","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,18,128,2.34683976582827,"Multi-organism metabolic process","http://amigo.geneontology.org/amigo/term/GO:0044033","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,18,128,2.34683976582827,"Multi-organism catabolic process","http://amigo.geneontology.org/amigo/term/GO:0044035","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0127339629037202,18,128,2.34683976582827,"Regulation of cytokine secretion","http://amigo.geneontology.org/amigo/term/GO:0050707","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
